name,start,end,catch_copy,image_url,description
君のKing or Prince【3月】,01/03/2020,31/03/2020,百獣の王・女王決めようか,https://cdn.pixabay.com/photo/2014/12/22/10/04/lion-577104_1280.jpg,最高の写真に投票してください！
君のKing or Prince【2月】,01/02/2020,28/02/2020,百獣の王・女王決めようか,https://cdn.pixabay.com/photo/2018/07/31/11/14/lion-3574819_1280.jpg,最高の写真に投票してください！
パンダゆるゆる勝負【夏】,21/06/2020,21/09/2020,癒しの力くらべ,https://cdn.pixabay.com/photo/2016/03/04/22/54/panda-1236875_1280.jpg,最高の写真に投票してください！
パンダゆるゆる勝負【5月】,01/05/2020,30/05/2020,癒しの力くらべ,https://cdn.pixabay.com/photo/2016/03/04/22/54/panda-1236875_1280.jpg,最高の写真に投票してください！
パンダゆるゆる勝負【4月】,01/04/2020,30/04/2020,癒しの力くらべ,https://cdn.pixabay.com/photo/2019/09/08/19/54/panda-bear-4461766_1280.jpg,最高の写真に投票してください！
パンダゆるゆる勝負【3月】,01/03/2020,31/03/2020,癒しの力くらべ,https://cdn.pixabay.com/photo/2014/10/27/15/44/panda-505149_1280.jpg,最高の写真に投票してください！
パンダゆるゆる勝負【2月】,01/02/2020,28/02/2020,癒しの力くらべ,https://cdn.pixabay.com/photo/2018/12/14/15/46/panda-3875289_1280.jpg,最高の写真に投票してください！
コアラのマーチコンクール【夏】,21/06/2020,21/09/2020,優勝したらマーチができる！？,https://images.unsplash.com/photo-1556811431-ec33c663aa89?ixlib=rb-1.2.1&auto=format&fit=crop&w=1950&q=80,最高の写真に投票してください！
コアラのマーチコンクール【5月】,01/05/2020,30/05/2020,優勝したらマーチができる！？,https://images.unsplash.com/photo-1556811431-ec33c663aa89?ixlib=rb-1.2.1&auto=format&fit=crop&w=1950&q=80,最高の写真に投票してください！
コアラのマーチコンクール【4月】,01/04/2020,30/04/2020,優勝したらマーチができる！？,https://images.unsplash.com/photo-1504575958497-ccdd586c2997?ixlib=rb-1.2.1&auto=format&fit=crop&w=1954&q=80,最高の写真に投票してください！
コアラのマーチコンクール【3月】,01/03/2020,31/03/2020,優勝したらマーチができる！？,https://images.unsplash.com/photo-1572453439380-47d135114b0c?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=1951&q=80,最高の写真に投票してください！
コアラのマーチコンクール【2月】,01/02/2020,28/02/2020,優勝したらマーチができる！？,https://images.unsplash.com/photo-1548031884-a0a2c5c7ec1d?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=1901&q=80,最高の写真に投票してください！
